2017/06/01,Shields-Murazik,Upton LLC,98796.75
2015/07/28,Frami Group,Maggio and Sons,51526.24
2016/06/08,"Crist, Shanahan and Kling",Renner Inc,8332.74
2014/10/11,Emard LLC,Kuhic-Mills,32602.3
2017/09/03,Padberg-Vandervort,Wisozk and Sons,98497.66
2015/06/06,Hauck-Ernser,Lubowitz Group,43239.34
2014/10/09,"Kihn, Nitzsche and Kuphal",Considine Group,55015.07
2015/12/23,"Daniel, Mann and Beahan",Kuhn-Murray,75357.17
2016/06/11,Tillman Group,"Zemlak, Beahan and McCullough",63711.92
2017/08/16,Stanton-Lynch,"Bauch, Hirthe and Veum",75048.78
2016/03/28,Predovic Inc,Bruen-Goodwin,92206.59
2017/08/25,Ledner-Emmerich,Durgan Group,8640.44
2014/10/26,Crooks-Monahan,"Cronin, Bayer and Collier",37431.73
2016/07/18,"King, Hane and Bechtelar",Bahringer-Cormier,78773.1
2016/12/29,Pacocha Inc,Lynch Inc,31427.62
2017/08/11,"Schimmel, Bogan and Boehm","Littel, Quitzon and Erdman",9525.63
2016/06/12,"Feeney, Funk and Larson",Gusikowski Group,43957.34
2016/06/21,Boyer Group,Howe-Wuckert,53339.79
2015/01/05,Upton-Lebsack,Farrell-Dibbert,91068.66
2017/07/23,Crooks-Streich,Ledner Group,10210.87
2017/04/18,"Yundt, Stokes and Fahey","Lehner, Mann and Jacobi",72880.39
2015/02/06,Schinner-Bosco,Kessler Inc,93902.73
2016/08/14,Farrell Group,"Bins, Schoen and Emard",50474.31
2017/08/21,"Stanton, Cassin and Cremin","Veum, Mante and Nader",8533.49
2014/12/13,"Renner, Wiegand and Parker",Bahringer-Kessler,4874.62
2016/03/07,"Jacobi, Brakus and Schamberger",Littel-Will,9184.83
2016/02/05,"Armstrong, Schuppe and Bernhard",Beier LLC,29677.0
2014/10/05,Cassin-Reichert,"Hyatt, Ledner and McClure",46639.82
2015/04/15,Legros-Howe,Gleichner-Gottlieb,83801.94
2015/06/22,Feest Inc,Mosciski LLC,69322.07
2016/06/03,Hessel-Jones,Doyle LLC,60531.11
2015/07/15,"Schamberger, Barton and Hirthe","Batz, Hoeger and Ruecker",70770.69
2016/10/07,Wilkinson Inc,Abshire Group,16899.54
2015/09/09,"Pfannerstill, Carter and Fahey","Walter, Halvorson and McGlynn",11687.61
2017/01/05,Gaylord-Zulauf,"Langworth, Spencer and Conn",42593.87
2015/11/04,Daniel-Ebert,Klein and Sons,76150.47
2017/04/20,Thiel-Ebert,Mills-Collins,18015.71
2016/07/12,Rippin-Konopelski,Reichel LLC,96881.87
2015/09/25,Ledner LLC,Schoen LLC,59647.9
2017/05/21,Smitham and Sons,Wiegand and Sons,4649.68
2017/02/25,Jacobs and Sons,"Hammes, Roberts and Schmitt",40451.59
2015/01/02,"Lemke, Blanda and Batz","Russel, Wolf and Metz",18677.46
2016/03/22,Wolff-Cummerata,Schuppe LLC,60091.7
2017/09/09,"Vandervort, Predovic and Bahringer",Jaskolski-Okuneva,61368.0
2015/01/26,"Lindgren, Lueilwitz and Fadel",Haley Group,48367.37
2016/06/27,"Trantow, Denesik and Goodwin",Hayes Inc,7604.99
2017/03/19,"O'Reilly, Toy and Keebler",Reichert-Padberg,75941.05
2016/03/25,White LLC,Dibbert and Sons,80972.46
2015/04/11,Zemlak-Zulauf,Spencer LLC,67015.44
2015/08/23,"Kovacek, O'Conner and Becker","Hessel, Becker and Berge",52315.54
2016/08/11,"Abbott, Hayes and Willms",Borer Group,54903.06
2017/03/13,Halvorson Group,"Leuschke, Bode and Raynor",75519.0
2017/04/16,Rogahn-Stehr,Kris-Halvorson,21415.01
2016/02/18,Nienow and Sons,"Bins, Reilly and Langworth",55070.87
2016/10/19,Breitenberg and Sons,"Borer, Kunze and Anderson",5950.23
2014/11/19,Bogisich Group,Jakubowski-Turner,93195.58
2016/01/15,"Larson, Thompson and Bahringer",Schuppe-Runte,64747.95
2015/04/06,"Quitzon, Walker and Abbott","Flatley, Schuster and Blick",79671.41
2017/03/08,Ankunding-Nikolaus,"Mueller, Howell and Satterfield",89346.08
2015/08/02,Gulgowski-Beier,"Sanford, Stanton and Gaylord",41887.19
2017/01/01,"Botsford, Windler and Hagenes","Bartell, Ledner and Schowalter",75561.27
2017/08/24,"Wolf, Hamill and Gutmann","Carroll, Jenkins and MacGyver",67615.31
2015/03/07,Romaguera Inc,"Pfeffer, Rogahn and McClure",23950.32
2016/06/26,Dicki-Grady,"Corwin, Mertz and Medhurst",45546.52
2015/03/13,Simonis-Corwin,"Kemmer, Franecki and Klein",46635.07
2016/12/04,"Durgan, Mante and Gutkowski","Stoltenberg, Fisher and Ortiz",35298.54
2015/08/15,"Will, Kreiger and Schiller","Will, Gusikowski and Bernier",25342.16
2016/03/02,Streich-Bashirian,Pacocha-Herman,79039.62
2015/09/13,Rutherford-Wilkinson,Okuneva-Wisoky,10326.22
2017/06/17,Kuphal and Sons,Prosacco-Emmerich,82977.28
2014/10/14,Bednar-Grimes,"Jenkins, Howe and Considine",53843.32
2015/03/01,King-Hagenes,Erdman and Sons,40709.0
2017/05/10,Waters-Cummerata,Bashirian-Mills,10681.97
2015/07/03,"Breitenberg, Kshlerin and Purdy",Bradtke and Sons,29668.21
2016/09/16,Harris LLC,Wiza-Kessler,95394.18
2015/12/27,"Hane, Williamson and Fahey",Oberbrunner-McGlynn,55862.23
2017/05/22,"Pacocha, Senger and Mayer","Mayert, Mills and Goodwin",58686.53
2017/09/19,Green Inc,"Rogahn, King and Okuneva",50869.43
2015/01/28,Labadie-Beahan,Blanda Group,43221.1
2017/06/18,"Boehm, Gibson and Koch","Yundt, Goyette and Greenholt",54136.13
2016/06/16,Gleichner-Wuckert,Predovic Group,99878.98
2015/02/05,Haley Inc,Armstrong-Stehr,46131.46
2016/10/15,Casper-Schowalter,"Harvey, Simonis and Tillman",95449.66
2016/03/17,Lockman-O'Hara,Hessel Inc,4872.91
2016/02/03,Bradtke and Sons,O'Reilly Group,70355.69
2015/05/31,"Legros, Lehner and Leffler","Bartoletti, Mayert and Stark",43233.62
2014/12/22,Gusikowski-Hermiston,Brekke-Douglas,37816.95
2015/02/16,Lehner-Hayes,Bauch-Koch,41787.62
2017/02/19,"Hilll, Gutkowski and Crist",Labadie Group,61160.21
2015/09/20,Dare Group,Abbott-Ferry,96143.92
2015/05/30,Dickens-Moen,"Yundt, Parker and Wilkinson",78313.14
2016/03/08,Ledner and Sons,Kemmer-Beer,96615.22
2015/07/07,Effertz-Barton,"Legros, Botsford and Luettgen",10494.62
2017/02/15,"Lockman, Kozey and Huels",Bailey-Funk,61143.66
2016/01/30,Waters-Dare,Pollich-Rogahn,10546.52
2014/11/23,Murray-Veum,Williamson Inc,83132.19
2015/01/23,"Macejkovic, Bartell and Jaskolski","Dietrich, Goodwin and Carter",98919.45
2016/11/12,Beier-Moen,"Hermann, Simonis and Hackett",12409.08
2017/03/21,Hoppe and Sons,Hoeger-Hintz,78193.78
2017/06/21,Koss-Durgan,Windler-Moen,33427.55
2017/06/14,"Cummerata, Auer and Roberts",Krajcik Group,15729.42
2014/09/05,Lesch Inc,Quitzon-McCullough,19463.1
2015/04/21,"Schiller, Gutkowski and Rolfson","Douglas, Littel and Hoppe",53127.63
2016/08/26,Heathcote-Blick,Douglas-Daugherty,27525.03
2015/03/30,"Cummings, Rowe and Weissnat",Jacobs-Dooley,34023.94
2015/05/29,Johnson-Mann,Powlowski-Kihn,20658.68
2015/01/07,Leuschke and Sons,"McKenzie, Champlin and Hauck",22131.52
2014/12/24,Bechtelar Group,Bernier and Sons,52075.47
2015/03/08,Bednar-Morissette,Orn-Keebler,30516.22
2017/07/07,"Gerlach, Dach and Gleichner",Ankunding-Durgan,21867.81
2015/05/05,"Champlin, Corkery and Macejkovic",Jaskolski and Sons,52680.72
2016/02/18,Hirthe Inc,Waters and Sons,22687.8
2015/11/23,Rohan Inc,"Goyette, Nienow and Langworth",2422.49
2017/02/26,Sporer Inc,Corwin-Beer,96332.3
2017/02/22,Daniel-Kuhn,"Bailey, Kilback and Pollich",30002.42
2016/06/14,"Heidenreich, Brown and Rolfson","O'Connell, Jacobi and Conn",81854.59
2015/02/26,"Heaney, Thompson and Donnelly",Hessel LLC,25769.71
2016/04/17,Heaney-Kemmer,Fadel LLC,39422.73
2016/07/09,Ortiz and Sons,"Bayer, Kutch and Blanda",40367.78
2015/01/26,Torp-Barton,Bode-Pfannerstill,52609.9
2016/11/16,Hickle Group,Okuneva LLC,79957.89
2015/09/25,Fay and Sons,Brekke LLC,28954.63
2016/05/03,Murazik-Maggio,"Ferry, Shanahan and Schuster",47883.81
2015/10/07,"Beer, Schmitt and Bernhard",Pacocha-Mann,18371.16
2016/01/17,Lubowitz LLC,"Reilly, Turner and Padberg",48469.63
2016/11/04,"Jakubowski, Hermiston and Stroman",Bruen-Okuneva,90944.96
2015/03/11,Tremblay Group,Mante LLC,98797.3
2015/01/19,"Armstrong, Rempel and Kuhlman",Muller Inc,7205.31
2015/08/13,"Medhurst, Kozey and Erdman",Bauch Inc,80940.27
2016/04/14,Muller and Sons,Beahan-Kunde,10995.31
2014/11/16,"Quitzon, Batz and Mosciski",Thiel-Lesch,47705.31
2017/01/27,Anderson-Baumbach,Grant-Tillman,15431.4
2014/10/23,"Boyer, Schultz and Collier",Zboncak Group,25321.86
2015/10/06,Lubowitz and Sons,Grant-Bednar,37578.72
2016/06/12,Gerhold-Rutherford,Hansen-Gerlach,97496.41
2015/10/25,Gutkowski-Hills,Cassin Group,55465.9
2017/04/10,"Murazik, Marquardt and O'Kon","Kuhn, Koch and Reilly",4398.62
2015/06/12,Doyle-Nienow,Nikolaus LLC,89249.32
2017/01/05,Wisozk-Cronin,Padberg Group,46459.4
2015/07/01,Turner Inc,"Auer, McDermott and Gusikowski",20487.32
2015/08/23,Weber and Sons,Rogahn Inc,44472.98
2017/08/06,"D'Amore, Huels and Reinger",Lowe LLC,11856.04
2017/07/20,Lind and Sons,Schoen-Casper,78998.24
2017/09/10,Walter-Botsford,"Runolfsdottir, Muller and Larson",8409.07
2016/07/08,Treutel-Wuckert,Nader LLC,32213.28
2015/01/03,Schaefer and Sons,Lesch and Sons,43827.29
2014/11/28,Schultz LLC,Rogahn Inc,46690.07
2016/04/09,Corkery LLC,"Kuhic, Waelchi and Ritchie",58780.82
2015/03/13,Herman and Sons,Mraz and Sons,27735.19
2014/09/17,Cole-Ledner,Grant LLC,73904.17
2016/04/25,Heidenreich LLC,"Rau, Koss and Koepp",32054.64
2016/08/27,Hane-Dare,Metz Inc,58974.52
2016/10/12,King Inc,Bailey Group,72738.64
2017/08/22,Lakin-Kunde,Larson-Corwin,82107.96
2016/10/23,Dibbert Inc,"Borer, McKenzie and Rempel",51878.04
2017/06/01,Mohr-Dietrich,Zboncak Inc,12759.95
2016/06/14,"Beier, Olson and Dare","Ernser, Lesch and Bogan",24891.56
2015/06/28,Tremblay-Harvey,Russel-Rutherford,86864.44
2015/05/18,"Ondricka, Gorczany and Corkery","White, Gutmann and Kertzmann",65101.93
2017/04/18,Schulist-Carter,Prohaska Group,80962.94
2017/07/22,Schowalter-Armstrong,Wintheiser-Dach,23195.23
2016/03/18,"Frami, Blanda and Corwin","Mueller, Ullrich and Mayert",36912.92
2015/01/06,"Franecki, Veum and Carter","Rogahn, Parisian and Kohler",14209.91
2014/11/20,"Gottlieb, Gerlach and Bradtke",Jones-Doyle,87038.25
2016/08/08,Hammes Inc,"Kub, Turcotte and Murazik",76572.75
2017/09/30,"Sporer, Lueilwitz and Auer",Crona-Ziemann,60132.61
2015/11/05,Dickinson-Brown,Ledner-Nader,62011.7
2016/03/03,Barton-Macejkovic,Schmeler and Sons,73492.44
2017/02/02,Tremblay-Wisozk,"Dooley, Daugherty and Marquardt",35012.48
2014/09/11,Watsica and Sons,Jakubowski-Sanford,37794.41
2017/09/23,White-Kassulke,Lebsack-Volkman,77323.88
2015/11/08,"Beatty, O'Reilly and Hyatt",Kessler-Leannon,43530.52
2015/07/09,Mayert-Klocko,"Cassin, Ondricka and Quigley",94515.7
2017/05/06,"Hettinger, Farrell and Grady",Franecki-Kuhlman,84255.85
2016/09/23,"Cartwright, Mraz and Spencer",Keebler Inc,62088.04
2017/03/23,"Farrell, Tromp and Wyman",Russel-Grimes,42637.55
2015/06/22,"Barrows, Weimann and Trantow",Ernser LLC,64751.31
2014/10/10,"Hand, Lowe and Ebert",Koch-Lueilwitz,14398.08
2016/07/10,"Stroman, Marvin and Ankunding",MacGyver Inc,7771.41
2014/10/20,"Hane, Bogan and Streich",Schamberger-Beier,27142.42
2015/09/08,Ferry Inc,Legros-Runolfsdottir,78140.77
2017/01/31,Waelchi-Kozey,Stamm Group,32096.8
2016/04/17,Runolfsson and Sons,"Robel, Torp and Hilll",42498.56
2015/04/02,"Pacocha, Schuster and Deckow",Mante-Labadie,84510.22
2017/01/12,Reilly Inc,Crooks and Sons,36829.81
2014/09/30,"DuBuque, Dickens and Tremblay",Hackett-Mills,67144.13
2016/08/27,Frami-Harvey,Zemlak Inc,9887.51
2016/07/20,Considine-Grant,"Weissnat, Fisher and Hamill",47012.49
2017/01/20,Erdman-O'Conner,Gleason Inc,7317.11
2015/12/21,"Schaden, Trantow and Roberts",Labadie Group,55904.22
2017/06/12,"Mertz, Hauck and Farrell","Sporer, Mraz and Rice",73487.58
2016/10/28,Morissette LLC,Abernathy Inc,91917.92
2014/11/22,Cummerata-Hirthe,Braun LLC,76186.34
2015/10/24,Willms LLC,"Nader, Will and Herzog",23093.51
2017/08/23,"Feil, Kreiger and Frami",Hudson-Grady,87299.41
2015/09/12,"Ruecker, Mohr and Cronin","Koepp, Schaefer and Kessler",58127.89
2016/03/31,Stamm LLC,Smith Group,98133.18
2015/06/17,"Reilly, Barton and Kassulke","Crist, Ledner and Kshlerin",49945.92
2017/06/19,"Frami, Dietrich and Becker",Beier-Daugherty,94124.46
2014/09/23,Hodkiewicz-Dare,McLaughlin and Sons,56211.75
2016/11/16,Weissnat-Sporer,Lind and Sons,30876.79
2016/10/23,Keebler-Murazik,"Bruen, Kuvalis and Lockman",99573.86
2016/06/17,O'Connell-Orn,"Wisoky, Zemlak and Watsica",96014.91
2017/06/05,Ledner-Beer,Ryan-Nikolaus,22046.38
2016/11/04,"Kuhn, Carter and Wiegand","Shields, Crist and Spinka",14952.48
2017/06/02,Huel-Koelpin,Maggio LLC,89692.94
2015/09/03,"Bode, Bins and Mertz",Moore Inc,21388.5
2015/10/20,Marks-Harvey,Bosco-Schowalter,85105.7
2015/08/19,Bergstrom-Gusikowski,Bernhard LLC,51437.6
2015/05/13,"Cartwright, Braun and Heller",Rau and Sons,89565.13
2015/09/26,Hammes LLC,Auer LLC,30319.68
2015/12/19,Bahringer-Legros,Corwin-Altenwerth,15457.97
2015/12/28,"Okuneva, Beer and Raynor",Schuster-Maggio,77653.09
2014/12/14,Walter-Koss,Simonis and Sons,89568.87
2016/06/23,Schmitt-Bednar,Kohler Inc,33978.0
2016/04/30,"O'Conner, Jones and Orn","O'Conner, West and Considine",54200.27
2015/09/04,Kub-Witting,Prosacco and Sons,16964.14
2016/04/11,"Nitzsche, Wolf and Orn",Kuhic-Kuphal,42818.56
2015/05/30,"Johnston, Kunde and Reinger",Ullrich-Breitenberg,89245.25
2015/04/28,Stark Group,Torp-Bashirian,97228.7
2015/02/26,Moen-Cummerata,Marks and Sons,91744.08
2014/09/18,Upton-Herman,Bradtke Inc,91447.73
2016/04/22,"Walsh, Braun and Heaney",Sawayn and Sons,59172.7
2016/08/27,Parker-Cartwright,"Goldner, Connelly and Cormier",34794.61
2015/08/14,McGlynn-Bernhard,Volkman-Bernhard,92181.75
2014/10/31,Bergstrom-Larkin,"Mitchell, Turcotte and Runolfsdottir",68976.35
2016/11/20,Kihn-Murphy,"Auer, Funk and Halvorson",66760.08
2016/02/22,"Haag, Bode and Turcotte",Krajcik-Mante,70544.17
2015/03/21,Rempel Inc,O'Conner and Sons,68287.12
2016/03/14,Predovic and Sons,Blanda Inc,23997.45
2016/06/01,Bernier and Sons,Skiles Group,39650.43
2016/05/01,"Leffler, Feest and Brakus","Schmitt, Dickinson and Reilly",3423.39
2016/02/25,Bayer and Sons,Heller Group,77864.84
2014/12/30,Connelly-Bode,Koch-Gutmann,15636.54
2017/09/24,Abernathy-Kerluke,Spencer-Herzog,69189.18
2014/11/22,Wunsch Group,Mann-Prosacco,72956.34
2016/01/25,Hilpert Inc,Bednar LLC,46255.03
2016/10/14,Torphy Inc,McKenzie-Zboncak,78419.44
2017/09/22,Reilly-Romaguera,Lakin-Ullrich,27926.2
2016/12/27,Trantow and Sons,"Ryan, Schimmel and Lakin",55265.25
2015/10/18,"Reilly, Ondricka and Luettgen","Stark, Littel and Beahan",38040.0
2015/12/16,Beatty and Sons,Homenick-Willms,8535.11
2016/04/11,Pacocha-Kreiger,Sporer-Smith,24256.29
2017/02/08,Hermiston-Nienow,Tremblay LLC,96665.5
2015/01/17,"Parisian, Hoeger and Moen",Feeney-Littel,87842.71
2016/11/27,Haag-Reilly,Toy Group,59563.18
2016/10/30,"Corkery, Hand and Blick",Pfannerstill and Sons,37244.03
2016/12/14,Keeling Group,"D'Amore, Dicki and Bruen",36490.44
2015/03/15,"Stoltenberg, Moore and Moen","Kuhlman, Nitzsche and Koelpin",85598.24
2016/11/07,Lueilwitz-Jacobson,McDermott Inc,25053.51
2015/08/04,Ratke Group,Quigley Inc,94891.26
2014/12/23,"McLaughlin, Metz and Lakin",Schiller-Hayes,33695.28
2014/11/28,"Bernier, Goodwin and Littel","Stokes, Goodwin and Parisian",57249.78
2017/06/13,"Schoen, O'Connell and Sawayn",Schmitt and Sons,91091.02
2016/10/21,"O'Kon, Koss and Grant","Barrows, Bogisich and Ryan",15257.1
2016/06/28,Daniel and Sons,Koss-Rath,37059.06
2016/01/16,Keeling-Herman,Purdy Group,25688.35
2014/10/26,Ernser Group,"Schmidt, Hammes and Boyle",22572.51
2017/03/22,"Schiller, Robel and Kessler","McGlynn, Streich and Wisoky",87370.95
2015/05/31,MacGyver-Senger,Hintz Group,71138.91
2017/07/16,"Blanda, Erdman and Gulgowski",Murazik-Rutherford,22695.08
2016/11/21,Koepp Inc,Abshire LLC,74960.64
2016/01/19,"Volkman, Goldner and Adams",Brown LLC,76049.87
2015/09/01,"Terry, Medhurst and Toy",Rutherford Group,91622.23
2015/08/06,"Bergstrom, Swift and Eichmann",Huel Group,13577.39
2014/09/25,"Schneider, Kerluke and Kuhic",Nicolas-Kub,52568.39
2015/05/13,Nienow-Kshlerin,Lind LLC,62149.92
2016/12/21,Grady-Baumbach,Hand-Langworth,9526.58
2015/12/19,"Aufderhar, Hegmann and Lockman",Auer-Abbott,1864.1
2016/10/08,Bashirian-Donnelly,Blick and Sons,33514.84
2017/08/29,Abbott Group,"Cronin, Larson and Turner",35658.7
2015/11/29,Lynch Inc,Koss LLC,51931.79
2016/04/27,Smith Inc,Cremin-Cassin,41749.6
2014/09/04,Grimes-Nikolaus,Renner-Dickinson,33360.17
2016/04/07,Friesen-Keebler,Lakin LLC,68751.43
2017/06/13,"Schuppe, Nienow and Simonis",Waters-Hirthe,48826.12
2016/08/03,Feil-Hilpert,"Johns, Swaniawski and Lang",19789.21
2017/02/03,Osinski-Hudson,Grimes and Sons,90916.71
2015/11/14,Stamm Group,Jakubowski Inc,86205.77
2015/06/12,Lueilwitz and Sons,"Hahn, Kutch and Cronin",43019.03
2016/10/23,Langworth-Hettinger,Swift-Tromp,85429.55
2017/05/06,Klocko Inc,"Hickle, Hilll and Kreiger",26057.94
2015/08/02,Vandervort-Breitenberg,Gerlach-Barrows,25098.29
2016/07/07,"VonRueden, Feeney and Hagenes",Senger Inc,84792.72
2015/04/06,Schaefer-McKenzie,"Spencer, Ratke and Harvey",98785.22
2015/02/27,"Moen, Kiehn and Gusikowski",Dicki-Strosin,6471.95
2016/11/21,"Schaden, Kshlerin and Kihn",Krajcik-Frami,93945.07
2016/07/20,"Lakin, Littel and Tremblay",Gaylord LLC,81554.75
2017/06/23,"Nicolas, Mann and Gorczany","Bode, Simonis and Rolfson",69495.57
2016/01/09,Cassin-Gorczany,Marvin and Sons,79296.38
2017/05/29,Moen Group,McDermott-Bauch,70382.29
2017/06/09,Watsica Group,McClure and Sons,95924.57
2015/05/18,Keeling-Koch,Oberbrunner Inc,96033.75
2014/11/21,"Dietrich, Metz and Bashirian","Cruickshank, Langosh and Kshlerin",28572.17
2016/01/17,"Nitzsche, Weber and Howell",Gottlieb Group,63636.42
2017/05/09,"Shanahan, Legros and Satterfield",Quitzon Inc,56400.82
2015/05/12,Thompson LLC,"Bauch, Schuster and Turner",46002.87
2017/02/17,"Lowe, Paucek and Weber",Rice Inc,37694.68
2015/11/15,Ondricka-Larson,Erdman-Strosin,53898.65
2015/05/08,"Schiller, DuBuque and Yundt","Krajcik, Bailey and Tillman",15655.81
2017/09/12,Hettinger-Flatley,Gulgowski-Feest,99081.61
2016/12/04,Labadie-Heathcote,Robel-Rutherford,2813.04
2015/02/02,Schamberger-Gerhold,Tromp Inc,10864.65
2015/09/03,"Farrell, Gleichner and Corkery","Sanford, Willms and Strosin",44187.92
2017/08/01,Kuhic Group,"McLaughlin, Wehner and Emard",23254.57
2017/06/28,Heller Inc,Satterfield Inc,96649.14
2016/10/31,Schroeder-Buckridge,"Gulgowski, Mitchell and Bailey",80864.69
2016/11/22,Stanton Inc,Mertz-Dare,28029.62
2016/01/21,Batz Inc,Bayer-Sipes,36097.05
2015/06/13,Bartoletti and Sons,Ankunding LLC,84743.58
2014/10/13,Smith LLC,Funk-Turcotte,8701.37
2015/08/22,"Fadel, Ullrich and Heaney","Rippin, Kiehn and Roberts",32904.25
2016/12/02,Stanton LLC,"Kerluke, Donnelly and Bartoletti",86285.95
2017/05/10,Dicki-Mohr,Runolfsson-Keebler,33716.4
2015/12/09,Pagac and Sons,"Hoeger, O'Hara and Heller",38255.5
2014/12/16,Heidenreich Group,Tromp-O'Connell,26345.67
2017/04/25,Johnston-Schulist,Herman Group,87948.71
2016/11/10,Bode-Sauer,"Gaylord, Rosenbaum and Leannon",43113.21
2016/03/25,Dach-Lindgren,"Hegmann, Gerlach and Bruen",14822.52
2015/03/03,Becker-Swaniawski,Sawayn-Lockman,68292.28
2017/06/26,Hilpert-Klein,Stanton Group,88169.56
2017/09/02,Swift-Herman,"Turcotte, Romaguera and Kunde",37524.56
2015/04/18,"Crooks, Smith and Hoppe",Pollich Inc,30934.47
2016/01/16,Rogahn-Thompson,Gottlieb Inc,23740.79
2015/03/12,Hoeger-Kunze,Yost-Fadel,56160.93
2016/11/21,Ryan and Sons,"Lemke, Wehner and Terry",77534.52
2015/05/21,Muller-Klocko,Cruickshank Group,72502.64
2014/11/20,Hyatt-Zulauf,"Simonis, Funk and Heller",30534.17
2014/10/24,"Monahan, Pacocha and Klein",Johns Group,69890.46
2015/09/28,"Kunde, Rowe and Johnston","Howell, Bailey and Sauer",19543.15
2015/12/30,Reichert-Hayes,Mueller-Bergnaum,62684.97
2015/12/31,Ferry Inc,"Lockman, Kirlin and McLaughlin",87639.23
2016/08/07,Hilll Group,Marquardt-Veum,87495.96
2015/06/22,Collier-Bechtelar,"O'Hara, Herzog and Parker",71235.75
2017/01/23,"Block, Mann and Franecki",Waters Group,75230.41
2014/09/03,Emard-Gutmann,Hahn and Sons,12752.98
2016/04/07,"Macejkovic, Gleason and Flatley","Hoppe, Ferry and Kertzmann",17458.49
2015/02/19,Padberg-Rodriguez,"Jakubowski, Streich and Ferry",1176.13
2015/09/24,"Will, Hettinger and Medhurst",Gleason and Sons,49386.78
2016/12/04,"Larson, Hane and Bruen","Weissnat, Leffler and Lynch",90762.47
2017/05/17,O'Hara-Walker,McLaughlin LLC,76922.74
2015/02/09,Hammes-Balistreri,Kirlin Inc,69908.62
2016/08/28,Turcotte-Farrell,Ebert-Johnson,81757.51
2014/09/21,Jast and Sons,Wunsch and Sons,33047.08
2016/05/28,"Mitchell, O'Hara and Crona","Harber, Hane and Jaskolski",87879.66
2017/07/20,"Berge, Wuckert and Bahringer","Lesch, Swaniawski and Erdman",56762.3
2015/12/10,Smith Group,Hessel LLC,25437.62
2015/03/02,Abshire and Sons,Feeney Group,28469.03
2016/08/27,Wunsch and Sons,"Walsh, Predovic and Langworth",54151.68
2016/02/22,Howell LLC,Carter LLC,32678.22
2015/02/22,Reinger and Sons,Lowe-Reynolds,76293.46
2016/06/23,"Collins, Considine and Bashirian","Cruickshank, Carroll and Turcotte",6013.28
2014/10/10,"Thiel, D'Amore and Rosenbaum",Jaskolski and Sons,56688.33
2014/10/02,Doyle and Sons,"Beer, Blanda and Stiedemann",21173.58
2015/11/24,King and Sons,"Abernathy, Gislason and Metz",20583.92
2016/11/11,Von-McGlynn,Gulgowski Inc,76927.3
2016/01/06,Stracke and Sons,"Toy, Yost and Schimmel",69578.18
2014/10/26,Hauck-Mayer,"Beer, Herzog and Krajcik",11454.72
2015/03/24,Hyatt LLC,Harvey and Sons,15012.79
2015/02/10,"Crist, Pfannerstill and Kassulke","Ziemann, Hackett and Reichert",20231.09
2015/06/25,Aufderhar-Hoeger,Hammes Inc,36155.74
2014/10/20,Walsh Inc,"Wolff, Runolfsdottir and Lindgren",42289.22
2015/05/10,"Prohaska, Altenwerth and Price",Morissette Inc,43391.26
2016/12/25,Hackett Inc,Barton Inc,86540.64
2017/01/12,Walsh-Orn,Durgan Inc,80880.91
2017/09/29,Runolfsdottir Inc,Marks-Wilderman,51519.4
2014/11/26,Hermiston-Mraz,"Walter, Aufderhar and Lockman",65054.69
2017/07/15,"Weissnat, Lehner and Reynolds",Sawayn-Von,1029.37
2016/03/01,Hoppe and Sons,Predovic Group,2506.48
2017/06/01,"Schimmel, Wiegand and Carroll",Kutch-Kertzmann,53070.57
2015/03/31,"Dickens, Reichert and Kassulke",Batz-Jenkins,10749.44
2016/05/21,Stark Group,"Bergstrom, Bernhard and Ruecker",94352.6
2015/10/07,Lesch-Swaniawski,"Jacobson, Greenholt and Abshire",7601.31
